store_name,storetype,x,y,identnum,newident,surveyed,apples,bananas,grapes,melon,oranges_loose,carrots,celery,green_pepper,lettuce,onion,tomatos,potatoes,oranges_man,peaces,mushrooms,spaghe_sauce,tomato_sauce,orange_juice,broccoli,green_bean,green_peas,french_fries,bread_white,bread_whole,hambu_buns,dinner_rolls,italian_bread,bagels,bread_crumbs,cereal_corn,cereal_oats,flour,macaroni,noodles,popcorn,rice,spaghetti,milk_lowfat,milk_whole,cheese_cheddar,cheese_cottage,cheese_moz,milk_evapo,beef,chicken_whole,chicken_thighs,turkey_ground,pork,turkey_ham,eggs,fish_flounder,tuna_fish,beans_garb,beans_kidne,beans_baked,margarine,shortening,salad_dressing,veg_oil,sugar_brown,sugar_powdered,sugar_white,jelly_grape,molasses,pancake_syrup,chocolate_chops,fruit_drink,fudgesicles,baking_pow,baking_soda,chile_powder,cinnamon,cumin,onion_powder,garlic_powder,italian_seas,oregano,paprika,black_epper,salt,vanilla,childen_boul,catsup,soy_sauce,lemon_juice,gelatin,choc_drink
Kangaroo Express,Convenience Store,-89.03110849500,30.43320976500,87,STORE-87,0,7.39981853139,0,7.4249499942,0,0,2.29232579432,1.23489656601,0,0,0.862203620208,0,5.2933608006,0,1.90499472205,0,2.36114383322,0,0,0,0,0,0.140684077068,1.37389187324,1.72163910901,2.74374643636,0,0,0,1.70241147744,4.71077235237,0,0.832305665611,0,0,0,1.7758112678,1.83773289635,18.3530853035,1.51569290854,0,0,0,0.496938117623,0,0,0,0,7.38721445979,8.56533359912,1.61341054633,0,0,0,0,0,0.543506340299,0,1.1939547593,0,0.0541457658771,0,0.0593730455772,0.177548218535,0,1.13852263136,0,0,3.17693179207,0,0.124813689214,0.854274200884,0.981902416294,0.98578815971,0,1.40092090882,0,0,0,1.683338934,0.57713455148,0.808657992474,0,0.243616468226,0,0,0.34466955779,0
Super C,Convenience Store,-89.06962034500,30.46988510200,88,STORE-88,0,1.91746067569,0,4.47973064254,0,0,2.19015814879,1.31217703463,1.47402592443,0,0,0,0,3.05935126442,4.79786483029,13.8493545793,1.67694633322,0,0,0,0,0,0.154925298509,1.79673415815,1.15419521614,0,0,0,0,1.47880366316,3.57516954932,2.01560247667,0,0,0,1.13128547035,1.7320764843,1.45129572371,0,1.94217471898,1.51562685184,0,2.16558262529,0,0,0,0,0,0,17.205175878,1.37638597078,0,6.94821006863,0,1.15905031697,0.614721492234,0.621162124744,0.871869845162,1.09283966699,0.479832780903,0,0,0.0365380860056,0.127182810696,0,1.03526957661,0.268276491142,2.01257453184,0,0,0.0779434336879,0,0,0,0.261704128385,0.678625287,0,4.85854982681,0.49406361009,1.87525992893,0.611630543038,2.52678560685,0,0.118993834827,0.202681635795,0,0,2.92587289857
Dollar General,Convenience Store,-89.03861041900,30.48668928100,89,STORE-89,0,9.65983489572,4.67060466361,0,3.54232682583,0,0,0,0,0.438245610602,0,0,10.9855470769,0,1.74220654174,23.575818536,1.44008316625,0,0,0,0,0,0.183343580818,0,1.30850554392,4.75196100924,0,0,4.40337813347,0,1.20816023073,3.80676884015,0.388477308024,2.21124388349,0,0,2.24977158079,1.88355000661,29.4515249082,1.71792399677,1.09477789711,0,0,0.392102413065,6.95880194405,0,0,0,0,13.2501333054,0,0,1.70819222279,0.742970700127,0.81277418113,2.71989354273,0,0,0.575069287119,0.467494480124,0.0360074332526,0,0.0855631645583,0.0331597332389,0,1.10072978931,0,2.41093085926,1.83665979842,0,0,0.704142703816,0,1.02300694436,0,0.925114088997,1.03725395364,1.66006335192,0,1.17366045211,0.591427565669,0.0930435253831,0,0.202148986683,1.41922411671,0,0,12.2324119941
Thai-Asian Market,Grocery Store,-89.08010376000,30.44946012000,9,STORE-9,1,0.00,0.00,0.00,11.47,0.00,0.00,0.00,0.00,0.77,0.64,0.00,5.16,1.52,1.35,5.52,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.77,1.76,0.00,0.92,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.00,2.25,0.00,0.00,0.00,0.00,0.00,1.97,0.00,0.10,0.00,0.04,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.76,0.04,0.28,0.00,0.04,0.12,0.00,0.41,4.41
Canal Country Store,Convenience Store,-89.13696203500,30.46289134800,90,STORE-90,0,0,4.21607612626,0,0,0,0,0,0,0.649683131156,0,0,0,1.25363619772,4.39155290048,25.5860107643,1.28848596766,0,0,0,0,0,0,1.68981237237,1.45780085768,1.64091848164,0,2.66313551907,0,1.70457392093,3.24080448917,0,0.312645406137,0,0,0,2.35860994093,0,26.5315175885,1.29823221511,0,0,2.03203831629,0.212604733831,0,0,0,0,0,5.92425073732,0,3.63899682205,8.14482270077,0,0.925729241774,0,0,0.948397315109,1.56358056463,0.640478904058,0.0919765522025,0,0.0435655336801,0.146722947993,0,1.1549202202,0,2.34275444503,2.71446527991,0,0.066711663814,0.669843066605,0.674753077619,0,0,0,1.67188535356,0,0.838079775664,1.54740223636,0.260369727301,0.626525809951,0,0.113056552298,3.64996263037,0,0,0
J C's Quick Serve,Convenience Store,-89.19443128300,30.44156981200,91,STORE-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.422138228,0,1.06205873087,0,0,2.21492400167,0,0,0.216238563623,1.07275340428,0.746295297472,3.65994070303,0,0,0,0,0.65255500083,0.791934767612,0,1.84434911627,0,2.98624766263,2.13474214941,0,22.3772721711,0,1.12256661307,0,2.19946906497,0.445358094761,7.94996384071,0,0,10.7161760192,0,0,0.887570484306,0,8.14961812179,1.19995458463,0,0,0,0.863568710161,0.259873879962,0,0.0758266562347,0.0698034758435,0.0711959164227,0.186907155099,0,1.02895983706,0.25920884294,0,0,0.271107326371,0.16409137437,0.596688133961,0.689809758228,0,0.26594407486,0,1.73965173183,4.31646121637,0.420474774625,0.572084894843,0.402966480218,0,0,0.0764953576657,8.21797113054,0.850050063788,0,3.1272365175
Dollar General,Convenience Store,-89.12690398700,30.50115354400,92,STORE-92,0,0,0,0,0,0,0,0,1.55906532857,0,0,0,0,2.64592496855,4.52827457096,0,0.981354605845,0,0,0,0,0,0.267796452783,1.41526910934,2.34837932192,1.60839381935,0,0,0,0,4.36105197857,1.68064101273,0.356916937763,1.24237704398,0,4.36693361134,1.52999635952,0,30.0207980562,1.0504123021,0.816879703829,0,0,0,0,0,0,0,0,0,1.58156080536,0,5.79943419554,0,0,1.71165942498,0.544969100878,0.396685588931,1.23952056999,0.358498740274,0.0861543375397,0.0911815322417,0.0875438191669,0.16882018781,0,0.424332736054,0,0,2.71562522875,0,0,0.762916386598,0,0,0.42552370785,0.836845506288,1.03576634042,0,0.45486693875,0.68752971562,0,0,0,0.206423572695,0,0.46185395915,0,14.1651856012
Country Kwik Stop,Convenience Store,-89.17572950600,30.51692480900,93,STORE-93,0,6.59759815798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54356978781,0.26181867062,0,0,0,0,0,1.18926663821,0.725253101691,1.71915924626,0,0,0,2.33072473442,3.56499446755,3.24981435349,0.543703456507,0,0,0,0,0,20.5305436318,1.93126374445,0.639788315565,0,1.08189455837,0,6.85967092966,2.7365317303,0,0,0,24.4686967615,0.917952524191,0,7.96253954587,0,1.69274061706,2.41217737813,0.529990979916,0.698808144812,0.906432414261,0,0.0481904609842,0,0.0368261350302,0.162386273041,0,0,0.236681117716,0,1.6965129874,0,0,0.572205326134,0,0.907208208989,0,1.45110778902,0.45500760552,6.24349377521,0,1.50724413733,0.29874329337,0,0.390499042038,0.19733988296,9.42337630637,0.468234837841,0,0
Lizana Kwik Stop,Convenience Store,-89.21709804800,30.52726477900,94,STORE-94,0,0,2.8229894893,0,0,0,0,0,0,0,0.996369228027,0,0,0,5.03429381906,27.952970171,0,0,0,0,0,0,0.281575297832,1.46335510911,2.06628336336,4.71122985843,0,0,0,2.24104006304,1.35617735088,3.75430367132,0,1.37494671145,0,2.09762078395,0,0,0,1.58728832244,1.3690517524,0,0,0.423901871044,0,0,0,8.70767382114,0,0,1.30050334586,5.35231197784,3.43443890909,1.11448451616,0.995069809611,1.83790938048,0,0.999201369969,1.32962725343,0.70887102143,0,0,0.0844509610349,0.206180710666,0,0,0,0,0,0,0,0,0,0,0.391496259636,1.11746706741,1.85131225834,6.18057705213,0,2.01767462366,0,1.53419275803,0,0,6.50287275155,0,0,0
Magee's Grocery,Convenience Store,-89.09916106000,30.37666397000,95,STORE-95,0,0,4.43689516579,0,0,0,3.12617790443,0,0,0,0,0,0,5.74858844371,1.20919758122,0,2.33637684922,0,0,0,0,0,0,1.9262164834,0.793850188767,4.53482481637,3.06531423046,0,0,0,1.56823206511,0,0.999597473711,1.55328512389,0,1.70092369923,1.0582856485,1.47111046528,20.9361203801,1.18464103172,1.83182378188,0,0,0.527095175377,5.5984599736,0,0,0,0,11.9604305851,0,0,3.04289069672,0,0.97667501834,0,0,0,0.297729361758,0.77297499872,0.0972215952494,0.07093190902,0.0390968842426,0.099703506864,0.243169495904,0,0,1.29941586059,0,0,0.113839670926,0,0,0,0,0,0.780607038615,4.16751539075,1.43575114856,2.24205509139,0.111081901533,0,0,0.210084225133,2.41783092336,0,0.385272885217,10.2519446593
Circle K,Convenience Store,-89.07011400000,30.38622600000,96,STORE-96,0,0,0,0,0,0,0,0,1.64265905433,0,0,0,3.0947076716,2.75270502327,2.14597346049,0,1.33088916117,0,0,0,0,0,0,2.1879974116,0,2.64169675832,0,0,0,0,1.29455668815,4.93432969289,1.04835015652,1.74003341847,0,3.6846840873,0.837207500817,1.13660420646,17.1296764247,1.86362925264,0,0,0,0,0,0,0,0,0,4.21112479043,1.04052409721,4.20638116542,3.13120893001,0,0.871295710091,0,0,0.782205368738,0.495613954312,0.803067893093,0,0.061861651265,0.0709345002146,0.117072222997,0,0.208488378065,0,4.2970952235,2.52595259913,0,0.0784045038614,0.665596810214,0.861122638252,1.5657241222,0,1.53103856671,1.29952186154,0,0,1.21050999736,0.254067930777,3.39251812756,0.999771488781,0.0614963968354,0,0,0.404724093711,8.567070595
Circle K,Convenience Store,-89.11141379500,30.36855499500,97,STORE-97,0,0,3.57689533074,3.41530707978,0,0,0,0,0,0,0,0,0,0,0,9.46478681854,1.45658665172,0,0,0,0,0,0,1.16531990438,1.38103793508,3.82449937496,0,2.1246894035,0,0,4.52845758618,2.30927052342,0.55688203098,1.8048946646,0,0,0.866560337151,0,19.3315916009,1.76526493847,1.53360182013,0,0.990847400294,0.217930220132,0,0,0,0,0,2.70084469863,1.15607195946,0,5.36483919364,0,0,0,0,0.843928956792,1.83988534579,0,0,0.0892091652561,0.0883684583733,0.0636720389366,0,0.344125262926,0.282285230534,0,0,0,0,0,1.07495421812,0.639260935879,0.505307053798,0.319133549321,1.14074403489,0,0,1.05436823045,0.59799792686,0,0,0.0803513855088,0,0.649460828322,0,15.212907045
Supermercado Los Angeles,Grocery Store,-89.09297453400,30.37574423400,98,STORE-98,0,9.00430198399,0,9.39953386781,0,18.8421896894,0,1.47106332378,1.08199767461,0,0.792816949336,7.42883864063,4.09237124881,1.720791695,1.4875722573,8.43043117871,1.52338209978,0,0,1.07385030563,8.57490286307,4.9438544794,0.480134462961,0.527191271759,1.31479977151,2.90004046026,2.19528765846,0,2.12458070377,1.44482949233,0,0,0.2571818459,0.729288084279,0.61304257812,3.56486514967,0.907968516197,2.55215378277,19.6127126474,0,0.892305230244,0.294217339205,0,0.174409996365,9.30641886443,3.36534772147,3.20210696156,0,0,2.43773182819,2.43597052327,0,1.28580252666,0.601337748212,0.670327086171,0.77562081881,0,0,0.397074374844,0,0.162875078519,0.250085341052,0.0223843592718,0.248292989646,0.194520433574,0.107554184119,0.200387372507,0.888420564369,2.61905568406,0,0.107028469249,0.315113007119,0.294732935396,0,0,0.435606248746,1.85645954472,4.67813492324,2.72798608431,0.972136416703,0.0106311860671,2.29018019417,0.171462643363,0.0542428144939,0.325889819754,0.0625285419481,0.325754477758,1.78563933174
Premier Discount Grocery,Grocery Store,-89.11279665600,30.36368161700,99,STORE-99,0,8.9771386745,2.75062464703,0,4.87071201306,7.3967126763,1.56202910977,0.582294512573,0,1.05151750401,0.350309286401,7.93820099567,4.43544557193,1.39270709212,1.25754295888,9.46284313475,0.497531182824,0.056008983541,0,0.892834922568,9.728187671,0,0,1.16821476998,2.41906993171,2.78636886411,1.13059852553,5.31013676791,0,1.40380159875,1.98380769689,2.49300864804,0.462508608504,0.945086928456,1.47279616438,6.06393980081,0.819910265037,1.07265050524,0,0,0.881398931641,0.230216078269,0.782363001379,0.244473379619,9.74206549372,4.55396843799,2.51443598234,2.21166158179,0,2.21351692711,3.41808795653,5.63578151135,0,0.559544418415,0,1.24266931248,0.39325286607,0.310578529621,1.22010866592,0.523124010625,0.176555454946,0.0960725710945,0.0301606514625,0.219394263279,0.258755462611,0.969439907442,0.186114687486,10.4822731158,1.76061589352,0.147893562888,0.152380126832,0,0.731820722724,0.71647333863,1.11190206953,1.11986961587,0,5.50771409888,0,1.23534831484,0.0238811814198,0.755128783112,0.581146169554,0.145248593359,0.469814967701,0.0397532346172,0.209928762386,3.59077233523
